"0","createTable <- function(i) {"
"0","    out <- tryCatch("
"0","        {"
"0","            message(paste(""Trying to download info for ..gene"", i))"
"0","            "
"0","            query = queryBuilder(OffGeneSymbol = i)"
"0","            # collect data relative to gene i in a table"
"0","            table = read.table(file = query, sep = '\t', header = T)"
"0","            # Protein names... keep only the first name (using the fact it comes before any parenthesis)"
"0","            table$Protein.names = str_extract(table$Protein.names, regex(""^[^(]+ "")) "
"0","            # Function remove text within parenthesis and the incipit ""FUNCTION:"""
"0","            table$Function..CC. = gsub(""(\\(.([^\\)])*\\))|(FUNCTION:)|(\\{.([^\\}])*\\})"", """", table$Function..CC.)"
"0","            table$Cross.reference..GeneID. = gsub("";"", """", table$Cross.reference..GeneID.)"
"0","            table = cbind(OffGeneSymbol = i, table)"
"0","            colnames(table) = c(""OfficialGeneSymbol"", ""UniProtAC"", ""EntrezGene"", ""Description"", ""ProteinName"")"
"0","            message(""OK"")"
"0","            return(table)"
"0","            "
"0","        },"
"0","        error=function(cond) NULL,"
"0","        "
"0","        warning=function(cond) NULL,"
"0","        "
"0","        finally={"
"0","    "
"0","        }"
"0","    )    "
"0","    print(out)"
"0","    return(out)"
"0","}"
