"0","bigtable = data.frame()"
"0","#colnames(bigtable) = c('OfficialGeneSymbol', 'UniprotAC', ""ProteinName"", ""EntrezGene"", ""Description"")"
"0","for(i in geneList){"
"0","  # biuld the query for gene i"
"0","  query = queryBuilder(OffGeneSymbol = i)"
"0","  # collect data relative to gene i in a table"
"0","  table = read.table(file = query, sep = '\t', header = T)"
"0","  # add a column that refers to gene i"
"0","  table$OffGeneSymbol = i"
"0","  # swap columns"
"0","  table <- table[c(colnames(table)[5],colnames(table)[1:4])]"
"0","  "
"0","  #colnames(table) = c('OfficialGeneSymbol', 'UniprotAC', ""ProteinName"", ""EntrezGene"", ""Description"")"
"0","  #rbind.data.frame(bigtable, table)"
"0","}"
"2","incomplete final line found by readTableHeader on 'https://uniprot.org/uniprot/?query=gene_exact:POLD1+AND+reviewed:yes+AND+organism:%22Homo%20sapiens%20(Human)%20[9606]%22&columns=id,database(GeneID),comment(FUNCTION),protein%20names&format=tab'"
"2","Error in `$<-.data.frame`(`*tmp*`, ""OffGeneSymbol"", value = ""POLD1"") : 
  replacement has 1 row, data has 0
"
