OfficialGeneSymbol;UniProtAC;EntrezGene;Description;ProteinName
ACAP2;Q15057;23527; GTPase-activating protein  for ADP ribosylation factor 6 . .;Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 
ADAP1;O75689;11033; GTPase-activating protein for the ADP ribosylation factor family . Binds phosphatidylinositol 3,4,5-trisphosphate  and inositol 1,3,4,5-tetrakisphosphate . .;Arf-GAP with dual PH domain-containing protein 1 
AGFG1;P52594;3267; Required for vesicle docking or fusion during acrosome biogenesis . May play a role in RNA trafficking or localization. In case of infection by HIV-1, acts as a cofactor for viral Rev and promotes movement of Rev-responsive element-containing RNAs from the nuclear periphery to the cytoplasm. This step is essential for HIV-1 replication. .;Arf-GAP domain and FG repeat-containing protein 1 
ANXA4;P09525;307; Calcium/phospholipid-binding protein which promotes membrane fusion and is involved in exocytosis. .;Annexin A4 
AURKC;Q9UQB9;6795; Serine/threonine-protein kinase component of the chromosomal passenger complex , a complex that acts as a key regulator of mitosis. The CPC complex has essential functions at the centromere in ensuring correct chromosome alignment and segregation and is required for chromatin-induced microtubule stabilization and spindle assembly. Plays also a role in meiosis and more particularly in spermatogenesis. Has redundant cellular functions with AURKB and can rescue an AURKB knockdown. Like AURKB, AURKC phosphorylates histone H3 at Ser-10 and Ser-28. AURKC phosphorylates the CPC complex subunits BIRC5/survivin and INCENP leading to increased AURKC activity. Phosphorylates TACC1, another protein involved in cell division, at Ser-228. .;Aurora kinase C 
BCCIP;Q9P287;56647; During interphase, required for microtubule organizing and anchoring activities. During mitosis, required for the organization and stabilization of the spindle pole . Isoform 2/alpha is particularly important for the regulation of microtubule anchoring, microtubule stability, spindle architecture and spindle orientation, compared to isoform 1/beta . May promote cell cycle arrest by enhancing the inhibition of CDK2 activity by CDKN1A. May be required for repair of DNA damage by homologous recombination in conjunction with BRCA2. May not be involved in non-homologous end joining . .;BRCA2 and CDKN1A-interacting protein 
BECN1;Q14457;8678;" Plays a central role in autophagy . Acts as core subunit of the PI3K complex that mediates formation of phosphatidylinositol 3-phosphate; different complex forms are believed to play a role in multiple membrane trafficking pathways: PI3KC3-C1 is involved in initiation of autophagosomes and PI3KC3-C2 in maturation of autophagosomes and endocytosis. Involved in regulation of degradative endocytic trafficking and required for the abcission step in cytokinesis, probably in the context of PI3KC3-C2 . Essential for the formation of PI3KC3-C2 but not PI3KC3-C1 PI3K complex forms. Involved in endocytosis . Protects against infection by a neurovirulent strain of Sindbis virus . May play a role in antiviral host defense. .;  Beclin-1-C 35 kDa localized to mitochondria can promote apoptosis; it induces the mitochondrial translocation of BAX and the release of proapoptotic factors. .";Beclin-1 
BDKRB2;P30411;624; Receptor for bradykinin. It is associated with G proteins that activate a phosphatidylinositol-calcium second messenger system.;B2 bradykinin receptor 
BRCA2;P51587;675;" Involved in double-strand break repair and/or homologous recombination. Binds RAD51 and potentiates recombinational DNA repair by promoting assembly of RAD51 onto single-stranded DNA . Acts by targeting RAD51 to ssDNA over double-stranded DNA, enabling RAD51 to displace replication protein-A  from ssDNA and stabilizing RAD51-ssDNA filaments by blocking ATP hydrolysis. Part of a PALB2-scaffolded HR complex containing RAD51C and which is thought to play a role in DNA repair by HR. May participate in S phase checkpoint activation. Binds selectively to ssDNA, and to ssDNA in tailed duplexes and replication fork structures. May play a role in the extension step after strand invasion at replication-dependent DNA double-strand breaks; together with PALB2 is involved in both POLH localization at collapsed replication forks and DNA polymerization activity. In concert with NPM1, regulates centrosome duplication. Interacts with the TREX-2 complex  subunits PCID2 and SEM1, and is required to prevent R-loop-associated DNA damage and thus transcription-associated genomic instability. Silencing of BRCA2 promotes R-loop accumulation at actively transcribed genes in replicating and non-replicating cells, suggesting that BRCA2 mediates the control of R-loop associated genomic instability, independently of its known role in homologous recombination . .";Breast cancer type 2 susceptibility protein 
CALR;P27797;811; Calcium-binding chaperone that promotes folding, oligomeric assembly and quality control in the endoplasmic reticulum  via the calreticulin/calnexin cycle. This lectin interacts transiently with almost all of the monoglucosylated glycoproteins that are synthesized in the ER. Interacts with the DNA-binding domain of NR3C1 and mediates its nuclear export. Involved in maternal gene expression regulation. May participate in oocyte maturation via the regulation of calcium homeostasis . .;Calreticulin 
CAV1;Q03135;857; May act as a scaffolding protein within caveolar membranes. Interacts directly with G-protein alpha subunits and can functionally regulate their activity . Involved in the costimulatory signal essential for T-cell receptor -mediated T-cell activation. Its binding to DPP4 induces T-cell proliferation and NF-kappa-B activation in a T-cell receptor/CD3-dependent manner. Recruits CTNNB1 to caveolar membranes and may regulate CTNNB1-mediated signaling through the Wnt pathway. Negatively regulates TGFB1-mediated activation of SMAD2/3 by mediating the internalization of TGFBR1 from membrane rafts leading to its subsequent degradation . Mediates the recruitment of CAVIN proteins  to the caveolae . .;NA
CAPZA2;P47755;830; F-actin-capping proteins bind in a Ca-independent manner to the fast growing ends of actin filaments  thereby blocking the exchange of subunits at these ends. Unlike other capping proteins , these proteins do not sever actin filaments.;F-actin-capping protein subunit alpha-2 
CDC42;P60953;998; Plasma membrane-associated small GTPase which cycles between an active GTP-bound and an inactive GDP-bound state. In active state binds to a variety of effector proteins to regulate cellular responses. Involved in epithelial cell polarization processes. Regulates the bipolar attachment of spindle microtubules to kinetochores before chromosome congression in metaphase. Plays a role in the extension and maintenance of the formation of thin, actin-rich surface projections called filopodia. Mediates CDC42-dependent cell migration. Required for DOCK10-mediated spine formation in Purkinje cells and hippocampal neurons. Facilitates filopodia formation upon DOCK11-activation . Also plays a role in phagocytosis through organization of the F-actin cytoskeleton associated with forming phagocytic cups. .;Cell division control protein 42 homolog 
CDK1;P06493;983;" Plays a key role in the control of the eukaryotic cell cycle by modulating the centrosome cycle as well as mitotic onset; promotes G2-M transition, and regulates G1 progress and G1-S transition via association with multiple interphase cyclins. Required in higher cells for entry into S-phase and mitosis. Phosphorylates PARVA/actopaxin, APC, AMPH, APC, BARD1, Bcl-xL/BCL2L1, BRCA2, CALD1, CASP8, CDC7, CDC20, CDC25A, CDC25C, CC2D1A, CENPA, CSNK2 proteins/CKII, FZR1/CDH1, CDK7, CEBPB, CHAMP1, DMD/dystrophin, EEF1 proteins/EF-1, EZH2, KIF11/EG5, EGFR, FANCG, FOS, GFAP, GOLGA2/GM130, GRASP1, UBE2A/hHR6A, HIST1H1 proteins/histone H1, HMGA1, HIVEP3/KRC, LMNA, LMNB, LMNC, LBR, LATS1, MAP1B, MAP4, MARCKS, MCM2, MCM4, MKLP1, MYB, NEFH, NFIC, NPC/nuclear pore complex, PITPNM1/NIR2, NPM1, NCL, NUCKS1, NPM1/numatrin, ORC1, PRKAR2A, EEF1E1/p18, EIF3F/p47, p53/TP53, NONO/p54NRB, PAPOLA, PLEC/plectin, RB1, UL40/R2, RAB4A, RAP1GAP, RCC1, RPS6KB1/S6K1, KHDRBS1/SAM68, ESPL1, SKI, BIRC5/survivin, STIP1, TEX14, beta-tubulins, MAPT/TAU, NEDD1, VIM/vimentin, TK1, FOXO1, RUNX1/AML1, SAMHD1, SIRT2 and RUNX2. CDK1/CDC2-cyclin-B controls pronuclear union in interphase fertilized eggs. Essential for early stages of embryonic development. During G2 and early mitosis, CDC25A/B/C-mediated dephosphorylation activates CDK1/cyclin complexes which phosphorylate several substrates that trigger at least centrosome separation, Golgi dynamics, nuclear envelope breakdown and chromosome condensation. Once chromosomes are condensed and aligned at the metaphase plate, CDK1 activity is switched off by WEE1- and PKMYT1-mediated phosphorylation to allow sister chromatid separation, chromosome decondensation, reformation of the nuclear envelope and cytokinesis. Inactivated by PKR/EIF2AK2- and WEE1-mediated phosphorylation upon DNA damage to stop cell cycle and genome replication at the G2 checkpoint thus facilitating DNA repair. Reactivated after successful DNA repair through WIP1-dependent signaling leading to CDC25A/B/C-mediated dephosphorylation and restoring cell cycle progression. In proliferating cells, CDK1-mediated FOXO1 phosphorylation at the G2-M phase represses FOXO1 interaction with 14-3-3 proteins and thereby promotes FOXO1 nuclear accumulation and transcription factor activity, leading to cell death of postmitotic neurons. The phosphorylation of beta-tubulins regulates microtubule dynamics during mitosis. NEDD1 phosphorylation promotes PLK1-mediated NEDD1 phosphorylation and subsequent targeting of the gamma-tubulin ring complex  to the centrosome, an important step for spindle formation. In addition, CC2D1A phosphorylation regulates CC2D1A spindle pole localization and association with SCC1/RAD21 and centriole cohesion during mitosis. The phosphorylation of Bcl-xL/BCL2L1 after prolongated G2 arrest upon DNA damage triggers apoptosis. In contrast, CASP8 phosphorylation during mitosis prevents its activation by proteolysis and subsequent apoptosis. This phosphorylation occurs in cancer cell lines, as well as in primary breast tissues and lymphocytes. EZH2 phosphorylation promotes H3K27me3 maintenance and epigenetic gene silencing. CALD1 phosphorylation promotes Schwann cell migration during peripheral nerve regeneration. CDK1-cyclin-B complex phosphorylates NCKAP5L and mediates its dissociation from centrosomes during mitosis . .;   Acts as a receptor for hepatitis C virus  in hepatocytes and facilitates its cell entry. .";Cyclin-dependent kinase 1 
CLTC;Q00610;1213; Clathrin is the major protein of the polyhedral coat of coated pits and vesicles. Two different adapter protein complexes link the clathrin lattice either to the plasma membrane or to the trans-Golgi network. Acts as component of the TACC3/ch-TOG/clathrin complex proposed to contribute to stabilization of kinetochore fibers of the mitotic spindle by acting as inter-microtubule bridge . The TACC3/ch-TOG/clathrin complex is required for the maintenance of kinetochore fiber tension . Plays a role in early autophagosome formation . .;Clathrin heavy chain 1 
CUL2;Q13617;8453; Core component of multiple cullin-RING-based ECS  E3 ubiquitin-protein ligase complexes, which mediate the ubiquitination of target proteins. ECS complexes and ARIH1 collaborate in tandem to mediate ubiquitination of target proteins . May serve as a rigid scaffold in the complex and may contribute to catalysis through positioning of the substrate and the ubiquitin-conjugating enzyme. The E3 ubiquitin-protein ligase activity of the complex is dependent on the neddylation of the cullin subunit and is inhibited by the association of the deneddylated cullin subunit with TIP120A/CAND1. The functional specificity of the ECS complex depends on the substrate recognition component. ECS mediates the ubiquitination of hypoxia-inducible factor . .;Cullin-2 
DCLK1;O15075;9201; Probable kinase that may be involved in a calcium-signaling pathway controlling neuronal migration in the developing brain. May also participate in functions of the mature nervous system.;Serine/threonine-protein kinase DCLK1 
DMPK;Q09013;1760; Non-receptor serine/threonine protein kinase which is necessary for the maintenance of skeletal muscle structure and function. May play a role in myocyte differentiation and survival by regulating the integrity of the nuclear envelope and the expression of muscle-specific genes. May also phosphorylate PPP1R12A and inhibit the myosin phosphatase activity to regulate myosin phosphorylation. Also critical to the modulation of cardiac contractility and to the maintenance of proper cardiac conduction activity probably through the regulation of cellular calcium homeostasis. Phosphorylates PLN, a regulator of calcium pumps and may regulate sarcoplasmic reticulum calcium uptake in myocytes. May also phosphorylate FXYD1/PLM which is able to induce chloride currents. May also play a role in synaptic plasticity. .;Myotonin-protein kinase 
EIF2AK2;P19525;5610; IFN-induced dsRNA-dependent serine/threonine-protein kinase which plays a key role in the innate immune response to viral infection and is also involved in the regulation of signal transduction, apoptosis, cell proliferation and differentiation. Exerts its antiviral activity on a wide range of DNA and RNA viruses including hepatitis C virus , hepatitis B virus , measles virus  and herpes simplex virus 1 . Inhibits viral replication via phosphorylation of the alpha subunit of eukaryotic initiation factor 2 , this phosphorylation impairs the recycling of EIF2S1 between successive rounds of initiation leading to inhibition of translation which eventually results in shutdown of cellular and viral protein synthesis. Also phosphorylates other substrates including p53/TP53, PPP2R5A, DHX9, ILF3, IRS1 and the HHV-1 viral protein US11. In addition to serine/threonine-protein kinase activity, also has tyrosine-protein kinase activity and phosphorylates CDK1 at Tyr-4 upon DNA damage, facilitating its ubiquitination and proteosomal degradation. Either as an adapter protein and/or via its kinase activity, can regulate various signaling pathways  and transcription factors  involved in the expression of genes encoding proinflammatory cytokines and IFNs. Activates the NF-kappa-B pathway via interaction with IKBKB and TRAF family of proteins and activates the p38 MAP kinase pathway via interaction with MAP2K6. Can act as both a positive and negative regulator of the insulin signaling pathway . Negatively regulates ISP by inducing the inhibitory phosphorylation of insulin receptor substrate 1  at Ser-312 and positively regulates ISP via phosphorylation of PPP2R5A which activates FOXO1, which in turn up-regulates the expression of insulin receptor substrate 2 . Can regulate NLRP3 inflammasome assembly and the activation of NLRP3, NLRP1, AIM2 and NLRC4 inflammasomes. Can trigger apoptosis via FADD-mediated activation of CASP8. Plays a role in the regulation of the cytoskeleton by binding to gelsolin , sequestering the protein in an inactive conformation away from actin. .;Interferon-induced, double-stranded RNA-activated protein kinase 
ENAH;Q8N8S7;55740; Ena/VASP proteins are actin-associated proteins involved in a range of processes dependent on cytoskeleton remodeling and cell polarity such as axon guidance and lamellipodial and filopodial dynamics in migrating cells. ENAH induces the formation of F-actin rich outgrowths in fibroblasts. Acts synergistically with BAIAP2-alpha and downstream of NTN1 to promote filipodia formation . .;Protein enabled 
BRIP1;Q9P0J6;64979;NA;39S ribosomal protein L36, mitochondrial 
BRIP1;Q9BX63;83990; DNA-dependent ATPase and 5 to 3 DNA helicase required for the maintenance of chromosomal stability. Acts late in the Fanconi anemia pathway, after FANCD2 ubiquitination. Involved in the repair of DNA double-strand breaks by homologous recombination in a manner that depends on its association with BRCA1. .;Fanconi anemia group J protein 
GGA2;Q9UJY4;23062; Plays a role in protein sorting and trafficking between the trans-Golgi network  and endosomes. Mediates the ARF-dependent recruitment of clathrin to the TGN and binds ubiquitinated proteins and membrane cargo molecules with a cytosolic acidic cluster-dileucine  motif.;ADP-ribosylation factor-binding protein GGA2 
GNPNAT1;Q96EK6;64841;NA;Glucosamine 6-phosphate N-acetyltransferase 
HSF4;Q9ULV5;3299; DNA-binding protein that specifically binds heat shock promoter elements . Isoform HSF4A represses transcription while the isoform HSF4B activates transcription. .;Heat shock factor protein 4 
IFIT3;O14879;3437; IFN-induced antiviral protein which acts as an inhibitor of cellular as well as viral processes, cell migration, proliferation, signaling, and viral replication. Enhances MAVS-mediated host antiviral responses by serving as an adapter bridging TBK1 to MAVS which leads to the activation of TBK1 and phosphorylation of IRF3 and phosphorylated IRF3 translocates into nucleus to promote antiviral gene transcription. Exihibits an antiproliferative activity via the up-regulation of cell cycle negative regulators CDKN1A/p21 and CDKN1B/p27. Normally, CDKN1B/p27 turnover is regulated by COPS5, which binds CDKN1B/p27 in the nucleus and exports it to the cytoplasm for ubiquitin-dependent degradation. IFIT3 sequesters COPS5 in the cytoplasm, thereby increasing nuclear CDKN1B/p27 protein levels. Upregulates CDKN1A/p21 by downregulating MYC, a repressor of CDKN1A/p21. Can negatively regulate the apoptotic effects of IFIT2. .;Interferon-induced protein with tetratricopeptide repeats 3 
KIF3A;Q9Y496;11127; Microtubule-based anterograde translocator for membranous organelles. Plus end-directed microtubule sliding activity in vitro. Plays a role in primary cilia formation. Plays a role in centriole cohesion and subdistal appendage organization and function. Regulates the formation of the subdistal appendage via recruitement of DCTN1 to the centriole. Also required for ciliary basal feet formation and microtubule anchoring to mother centriole. .;Kinesin-like protein KIF3A 
