OfficialGeneSymbol;UniProtAC;EntrezGene;Description;ProteinName
KATNB1;Q9BVA0;10300; Participates in a complex which severs microtubules in an ATP-dependent manner. May act to target the enzymatic subunit of this complex to sites of action such as the centrosome. Microtubule severing may promote rapid reorganization of cellular microtubule arrays and the release of microtubules from the centrosome following nucleation. Microtubule release from the mitotic spindle poles may allow depolymerization of the microtubule end proximal to the spindle pole, leading to poleward microtubule flux and poleward motion of chromosome. Microtubule release within the cell body of neurons may be required for their transport into neuronal processes by microtubule-dependent motor proteins. This transport is required for axonal growth. .;Katanin p80 WD40 repeat-containing subunit B1 
LMNA;P02545;4000;" Lamins are components of the nuclear lamina, a fibrous layer on the nucleoplasmic side of the inner nuclear membrane, which is thought to provide a framework for the nuclear envelope and may also interact with chromatin. Lamin A and C are present in equal amounts in the lamina of mammals. Plays an important role in nuclear assembly, chromatin organization, nuclear membrane and telomere dynamics. Required for normal development of peripheral nervous system and skeletal muscle and for muscle satellite cell proliferation . Required for osteoblastogenesis and bone formation . Also prevents fat infiltration of muscle and bone marrow, helping to maintain the volume and strength of skeletal muscle and bone . Required for cardiac homeostasis . .;  Prelamin-A/C can accelerate smooth muscle cell senescence. It acts to disrupt mitosis and induce DNA damage in vascular smooth muscle cells , leading to mitotic failure, genomic instability, and premature senescence.";Prelamin-A/C [Cleaved into: Lamin-A/C 
MAP3K8;P41279;1326; Required for lipopolysaccharide -induced, TLR4-mediated activation of the MAPK/ERK pathway in macrophages, thus being critical for production of the proinflammatory cytokine TNF-alpha  during immune responses. Involved in the regulation of T-helper cell differentiation and IFNG expression in T-cells. Involved in mediating host resistance to bacterial infection through negative regulation of type I interferon  production. In vitro, activates MAPK/ERK pathway in response to IL1 in an IRAK1-independent manner, leading to up-regulation of IL8 and CCL4. Transduces CD40 and TNFRSF1A signals that activate ERK in B-cells and macrophages, and thus may play a role in the regulation of immunoglobulin production. May also play a role in the transduction of TNF signals that activate JNK and NF-kappa-B in some cell types. In adipocytes, activates MAPK/ERK pathway in an IKBKB-dependent manner in response to IL1B and TNF, but not insulin, leading to induction of lipolysis. Plays a role in the cell cycle. Isoform 1 shows some transforming activity, although it is much weaker than that of the activated oncogenic variant. .;Mitogen-activated protein kinase kinase kinase 8 
MEF2D;Q14814;4209; Transcriptional activator which binds specifically to the MEF2 element, 5-YTA[AT]TAR-3, found in numerous muscle-specific, growth factor- and stress-induced genes. Mediates cellular functions not only in skeletal and cardiac muscle development, but also in neuronal differentiation and survival. Plays diverse roles in the control of cell growth, survival and apoptosis via p38 MAPK signaling in muscle-specific and/or growth factor-related transcription. Plays a critical role in the regulation of neuronal apoptosis . .;Myocyte-specific enhancer factor 
MAPK3;P27361;5595;" Serine/threonine kinase which acts as an essential component of the MAP kinase signal transduction pathway. MAPK1/ERK2 and MAPK3/ERK1 are the 2 MAPKs which play an important role in the MAPK/ERK cascade. They participate also in a signaling cascade initiated by activated KIT and KITLG/SCF. Depending on the cellular context, the MAPK/ERK cascade mediates diverse biological functions such as cell growth, adhesion, survival and differentiation through the regulation of transcription, translation, cytoskeletal rearrangements. The MAPK/ERK cascade plays also a role in initiation and regulation of meiosis, mitosis, and postmitotic functions in differentiated cells by phosphorylating a number of transcription factors. About 160 substrates have already been discovered for ERKs. Many of these substrates are localized in the nucleus, and seem to participate in the regulation of transcription upon stimulation. However, other substrates are found in the cytosol as well as in other cellular organelles, and those are responsible for processes such as translation, mitosis and apoptosis. Moreover, the MAPK/ERK cascade is also involved in the regulation of the endosomal dynamics, including lysosome processing and endosome cycling through the perinuclear recycling compartment ; as well as in the fragmentation of the Golgi apparatus during mitosis. The substrates include transcription factors , cytoskeletal elements , regulators of apoptosis , regulators of translation  and a variety of other signaling-related molecules . Protein kinases  and phosphatases  are other substrates which enable the propagation the MAPK/ERK signal to additional cytosolic and nuclear targets, thereby extending the specificity of the cascade. .";Mitogen-activated protein kinase 3 
MAP2K4;P45985;6416; Dual specificity protein kinase which acts as an essential component of the MAP kinase signal transduction pathway. Essential component of the stress-activated protein kinase/c-Jun N-terminal kinase  signaling pathway. With MAP2K7/MKK7, is the one of the only known kinase to directly activate the stress-activated protein kinase/c-Jun N-terminal kinases MAPK8/JNK1, MAPK9/JNK2 and MAPK10/JNK3. MAP2K4/MKK4 and MAP2K7/MKK7 both activate the JNKs by phosphorylation, but they differ in their preference for the phosphorylation site in the Thr-Pro-Tyr motif. MAP2K4 shows preference for phosphorylation of the Tyr residue and MAP2K7/MKK7 for the Thr residue. The phosphorylation of the Thr residue by MAP2K7/MKK7 seems to be the prerequisite for JNK activation at least in response to proinflammatory cytokines, while other stimuli activate both MAP2K4/MKK4 and MAP2K7/MKK7 which synergistically phosphorylate JNKs. MAP2K4 is required for maintaining peripheral lymphoid homeostasis. The MKK/JNK signaling pathway is also involved in mitochondrial death signaling pathway, including the release cytochrome c, leading to apoptosis. Whereas MAP2K7/MKK7 exclusively activates JNKs, MAP2K4/MKK4 additionally activates the p38 MAPKs MAPK11, MAPK12, MAPK13 and MAPK14. .;Dual specificity mitogen-activated protein kinase kinase 4 
NDUFA13;Q9P0J0;51079; Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase , that is believed not to be involved in catalysis . Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone . Involved in the interferon/all-trans-retinoic acid  induced cell death. This apoptotic activity is inhibited by interaction with viral IRF1. Prevents the transactivation of STAT3 target genes. May play a role in CARD15-mediated innate mucosal responses and serve to regulate intestinal epithelial cell responses to microbes . .;NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 
PPP3CA;Q08209;5530; Calcium-dependent, calmodulin-stimulated protein phosphatase which plays an essential role in the transduction of intracellular Ca-mediated signals . Many of the substrates contain a PxIxIT motif and/or a LxVP motif . In response to increased Ca levels, dephosphorylates and activates phosphatase SSH1 which results in cofilin dephosphorylation . In response to increased Ca levels following mitochondrial depolarization, dephosphorylates DNM1L inducing DNM1L translocation to the mitochondrion . Dephosphorylates heat shock protein HSPB1 . Dephosphorylates and activates transcription factor NFATC1 . In response to increased Ca levels, regulates NFAT-mediated transcription probably by dephosphorylating NFAT and promoting its nuclear translocation . Dephosphorylates and inactivates transcription factor ELK1 . Dephosphorylates DARPP32 . .;Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform 
PTPN1;P18031;5770;" Tyrosine-protein phosphatase which acts as a regulator of endoplasmic reticulum unfolded protein response. Mediates dephosphorylation of EIF2AK3/PERK; inactivating the protein kinase activity of EIF2AK3/PERK. May play an important role in CKII- and p60c-src-induced signal transduction cascades. May regulate the EFNA5-EPHA3 signaling pathway which modulates cell reorganization and cell-cell repulsion. May also regulate the hepatocyte growth factor receptor signaling pathway through dephosphorylation of MET. .";Tyrosine-protein phosphatase non-receptor type 1 
RABGEF1;Q9UJ41;27342; Rab effector protein acting as linker between gamma-adaptin, RAB4A or RAB5A. Involved in endocytic membrane fusion and membrane trafficking of recycling endosomes. Stimulates nucleotide exchange on RAB5A. Can act as a ubiquitin ligase . .;Rab5 GDP/GTP exchange factor 
RAP2A;P10114;5911; Small GTP-binding protein which cycles between a GDP-bound inactive and a GTP-bound active form. In its active form interacts with and regulates several effectors including MAP4K4, MINK1 and TNIK. Part of a signaling complex composed of NEDD4, RAP2A and TNIK which regulates neuronal dendrite extension and arborization during development. More generally, it is part of several signaling cascades and may regulate cytoskeletal rearrangements, cell migration, cell adhesion and cell spreading. .;Ras-related protein Rap-2a 
RAB27A;P51159;5873; Plays a role in cytotoxic granule exocytosis in lymphocytes. Required for both granule maturation and granule docking and priming at the immunologic synapse. .;Ras-related protein Rab-27A 
RBBP4;Q09028;5928;" Core histone-binding subunit that may target chromatin assembly factors, chromatin remodeling factors and histone deacetylases to their histone substrates in a manner that is regulated by nucleosomal DNA. Component of several complexes which regulate chromatin metabolism. These include the chromatin assembly factor 1  complex, which is required for chromatin assembly following DNA replication and DNA repair; the core histone deacetylase  complex, which promotes histone deacetylation and consequent transcriptional repression; the nucleosome remodeling and histone deacetylase complex , which promotes transcriptional repression by histone deacetylation and nucleosome remodeling; the PRC2/EED-EZH2 complex, which promotes repression of homeotic genes during development; and the NURF  complex. .";Histone-binding protein RBBP4 
SERINC3;Q13530;10955; Restriction factor required to restrict infectivity of lentiviruses, such as HIV-1: acts by inhibiting an early step of viral infection. Impairs the penetration of the viral particle into the cytoplasm . .;Serine incorporator 3 
SKP1;P63208;6500;" Essential component of the SCF  ubiquitin ligase complex, which mediates the ubiquitination of proteins involved in cell cycle progression, signal transduction and transcription. In the SCF complex, serves as an adapter that links the F-box protein to CUL1. The functional specificity of the SCF complex depends on the F-box protein as substrate recognition component. SCF and SCF direct ubiquitination of CTNNB1 and participate in Wnt signaling. SCF directs ubiquitination of phosphorylated NFKBIA. SCF directs ubiquitination of NFKBIB, NFKBIE, ATF4, SMAD3, SMAD4, CDC25A, FBXO5, CEP68 and probably NFKB2 . SCF directs ubiquitination of phosphorylated CDKN1B/p27kip and is involved in regulation of G1/S transition. SCF directs ubiquitination of ORC1, CDT1, RBL2, ELF4, CDKN1A, RAG2, FOXO1A, and probably MYC and TAL1. SCF directs ubiquitination of cyclin E, NOTCH1 released notch intracellular domain , and probably PSEN1. SCF directs ubiquitination of GCM1. SCF directs ubiquitination of MYOD1. SCF directs ubiquitination of BIRC2 and DLGAP5. SCF directs ubiquitination of YBX1. SCF directs ubiquitination of BCL6 and DTL but does not seem to direct ubiquitination of TP53. SCF mediates the ubiquitination of NFKBIA at Lys-21 and Lys-22; the degradation frees the associated NFKB1-RELA dimer to translocate into the nucleus and to activate transcription. SCF directs ubiquitination of CCP110. SCF and SCF direct ubiquitination of CRY1 and CRY2. SCF directs ubiquitination of TTI1 and TELO2. SCF directs ubiquitination of BCL2. .";S-phase kinase-associated protein 1 
SORT1;Q99523;6272; Functions as a sorting receptor in the Golgi compartment and as a clearance receptor on the cell surface. Required for protein transport from the Golgi apparatus to the lysosomes by a pathway that is independent of the mannose-6-phosphate receptor . Also required for protein transport from the Golgi apparatus to the endosomes. Promotes neuronal apoptosis by mediating endocytosis of the proapoptotic precursor forms of BDNF  and NGFB . Also acts as a receptor for neurotensin. May promote mineralization of the extracellular matrix during osteogenic differentiation by scavenging extracellular LPL. Probably required in adipocytes for the formation of specialized storage vesicles containing the glucose transporter SLC2A4/GLUT4 . These vesicles provide a stable pool of SLC2A4 and confer increased responsiveness to insulin. May also mediate transport from the endoplasmic reticulum to the Golgi. .;Sortilin 
SPI1;P17947;6688; Binds to the PU-box, a purine-rich DNA sequence  that can act as a lymphoid-specific enhancer. This protein is a transcriptional activator that may be specifically involved in the differentiation or activation of macrophages or B-cells. Also binds RNA and may modulate pre-mRNA splicing . .;Transcription factor PU.1 
SQSTM1;Q13501;8878; Autophagy receptor required for selective macroautophagy . Functions as a bridge between polyubiquitinated cargo and autophagosomes. Interacts directly with both the cargo to become degraded and an autophagy modifier of the MAP1 LC3 family . Along with WDFY3, involved in the formation and autophagic degradation of cytoplasmic ubiquitin-containing inclusions . Along with WDFY3, required to recruit ubiquitinated proteins to PML bodies in the nucleus . May regulate the activation of NFKB1 by TNF-alpha, nerve growth factor  and interleukin-1. May play a role in titin/TTN downstream signaling in muscle cells. May regulate signaling cascades through ubiquitination. Adapter that mediates the interaction between TRAF6 and CYLD . May be involved in cell differentiation, apoptosis, immune response and regulation of K channels. Involved in endosome organization by retaining vesicles in the perinuclear cloud: following ubiquitination by RNF26, attracts specific vesicle-associated adapters, forming a molecular bridge that restrains cognate vesicles in the perinuclear region and organizes the endosomal pathway for efficient cargo transport . .;Sequestosome-1 
STAT1;P42224;6772; Signal transducer and transcription activator that mediates cellular responses to interferons , cytokine KITLG/SCF and other cytokines and other growth factors. Following type I IFN  binding to cell surface receptors, signaling via protein kinases leads to activation of Jak kinases  and to tyrosine phosphorylation of STAT1 and STAT2. The phosphorylated STATs dimerize and associate with ISGF3G/IRF-9 to form a complex termed ISGF3 transcription factor, that enters the nucleus . ISGF3 binds to the IFN stimulated response element  to activate the transcription of IFN-stimulated genes , which drive the cell in an antiviral state. In response to type II IFN , STAT1 is tyrosine- and serine-phosphorylated . It then forms a homodimer termed IFN-gamma-activated factor , migrates into the nucleus and binds to the IFN gamma activated sequence  to drive the expression of the target genes, inducing a cellular antiviral state. Becomes activated in response to KITLG/SCF and KIT signaling. May mediate cellular responses to activated FGFR1, FGFR2, FGFR3 and FGFR4. .;Signal transducer and activator of transcription 1-alpha/beta 
STAT3;P40763;6774; Signal transducer and transcription activator that mediates cellular responses to interleukins, KITLG/SCF, LEP and other growth factors . Once activated, recruits coactivators, such as NCOA1 or MED1, to the promoter region of the target gene . May mediate cellular responses to activated FGFR1, FGFR2, FGFR3 and FGFR4 . Binds to the interleukin-6 -responsive elements identified in the promoters of various acute-phase protein genes . Activated by IL31 through IL31RA . Acts as a regulator of inflammatory response by regulating differentiation of naive CD4 T-cells into T-helper Th17 or regulatory T-cells : deacetylation and oxidation of lysine residues by LOXL3, leads to disrupt STAT3 dimerization and inhibit its transcription activity . Involved in cell cycle regulation by inducing the expression of key genes for the progression from G1 to S phase, such as CCND1 . Mediates the effects of LEP on melanocortin production, body energy homeostasis and lactation . May play an apoptotic role by transctivating BIRC5 expression under LEP activation . Cytoplasmic STAT3 represses macroautophagy by inhibiting EIF2AK2/PKR activity . Plays a crucial role in basal beta cell functions, such as regulation of insulin secretion . .;Signal transducer and activator of transcription 3 
STAT6;P42226;6778; Carries out a dual function: signal transduction and activation of transcription. Involved in IL4/interleukin-4- and IL3/interleukin-3-mediated signaling. .;Signal transducer and activator of transcription 6 
TUBA4A;P68366;7277; Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain.;Tubulin alpha-4A chain 
FASLG;P48023;356;" Cytokine that binds to TNFRSF6/FAS, a receptor that transduces the apoptotic signal into cells . Involved in cytotoxic T-cell-mediated apoptosis, natural killer cell-mediated apoptosis and in T-cell development . Initiates fratricidal/suicidal activation-induced cell death  in antigen-activated T-cells contributing to the termination of immune responses . TNFRSF6/FAS-mediated apoptosis has also a role in the induction of peripheral tolerance . Binds to TNFRSF6B/DcR3, a decoy receptor that blocks apoptosis . .;  Tumor necrosis factor ligand superfamily member 6, soluble form: Induces FAS-mediated activation of NF-kappa-B, initiating non-apoptotic signaling pathways . Can induce apoptosis but does not appear to be essential for this process . .;  FasL intracellular domain: Cytoplasmic form induces gene transcription inhibition. .";Tumor necrosis factor ligand superfamily member 6 
UBE2L3;P68036;7332; Ubiquitin-conjugating enzyme E2 that specifically acts with HECT-type and RBR family E3 ubiquitin-protein ligases. Does not function with most RING-containing E3 ubiquitin-protein ligases because it lacks intrinsic E3-independent reactivity with lysine: in contrast, it has activity with the RBR family E3 enzymes, such as PRKN and ARIH1, that function like function like RING-HECT hybrids. Accepts ubiquitin from the E1 complex and catalyzes its covalent attachment to other proteins. In vitro catalyzes Lys-11-linked polyubiquitination. Involved in the selective degradation of short-lived and abnormal proteins. Down-regulated during the S-phase it is involved in progression through the cell cycle. Regulates nuclear hormone receptors transcriptional activity. May play a role in myelopoiesis. .;Ubiquitin-conjugating enzyme E2 L3 
